"","STAT_ID","duration","Continent","HCO3_avg","HCO3_dif","HCO3_slope","HCO3_rc","sc","sm","Shape_Area","carbonate","sedimentary","slope","annual_runoff"
"965",102890,20.7,"North America",2601.05546835443,0,0,0,0.03,0.02,160075712211.95,"low carbonate","low sedimentary","stayed the same",126.48
"966",102893,29.7,"North America",491.539392307692,-32.777,-1.10467266851339,-6.6665310729867,0,0,633346627.93,"low carbonate","low sedimentary","diminished",230.32
"967",102894,22.5,"North America",351.471638554217,-163.888,-7.28701668899988,-33.3332655364934,0.00124190700229206,0,24096772693.62,"low carbonate","low sedimentary","diminished",423.76
"968",102902,2.7,"North America",2459.39613043478,262.222,95.8068368368369,9.35674058775527,0,0,765936902.78,"low carbonate","low sedimentary","augmented",264.47
"969",102905,2.7,"North America",4372.9722173913,262.222,95.6154145854145,5.83942613634339,0,0,194149390.68,"low carbonate","low sedimentary","augmented",142.83
"970",102912,22.6,"North America",1599.67407476636,-868.609,-38.3549824582628,-44.1666641242877,0.02,0.01,261520314849.3,"low carbonate","low sedimentary","diminished",171.5
"971",102913,19.8,"North America",2046.85785333333,-1245.552,-62.9240802768166,-36.1904640147278,0.00229187072233147,0,19814305641.12,"low carbonate","low sedimentary","diminished",83.36
"972",102916,21.8,"North America",1238.84082857143,-295,-13.5287096368891,-18.0000427119658,0.05,0.02,609152709946.44,"low carbonate","low sedimentary","diminished",296.85
"973",102926,0.3,"North America",639.1655,327.777,1150.37120192308,68.9654664542993,0,0,126350757.98,"low carbonate","low sedimentary","augmented",901
"974",102927,12.1,"North America",261.206336283186,-49.166,-4.07206489675516,-11.5383351716693,0,0,22392627.51,"low carbonate","low sedimentary","diminished",1018
"975",102929,14.1,"North America",1352.56275968992,-16.3890000000001,-1.16245336183444,-0.833340960470082,0,0,19749912.75,"low carbonate","low sedimentary","stayed the same",652
"976",102931,3.1,"North America",542.19775,-16.389,-5.34583109919571,-2.56412663396776,0,0,17440001.37,"low carbonate","low sedimentary","diminished",1124
"977",102933,0.3,"North America",2130.55,1081.664,3655.6237037037,68.0412500833481,0,0,62932774.2,"low carbonate","low sedimentary","augmented",635
"978",102935,0.3,"North America",1122.636,245.832,801.148928571428,24.5900852238627,0,0,40220784.22,"low carbonate","low sedimentary","augmented",652
"979",102936,15.2,"North America",1523.10713461538,442.498,29.0907366714697,30.3370062415673,0,0,139699671,"low carbonate","low sedimentary","augmented",647.51
"980",102937,20.9,"North America",869.121072916667,-147.5,-7.04587095929852,-11.392433416054,0,0,1814857173.96,"low carbonate","low sedimentary","diminished",884.26
"981",102938,0.3,"North America",1327.4965,-32.777,-102.253034188034,-2.43897357288756,0,0,14338821.66,"low carbonate","low sedimentary","diminished",652
"982",102940,32.9,"North America",487.203733840304,86.8609999999999,2.63850407789614,17.6667039549286,0,0.02,28905443156.08,"low carbonate","low sedimentary","augmented",1036.53
"983",102943,4.9,"North America",1033.54357446809,-32.778,-6.75167607223477,-3.22583502360475,0.04,0.02,652042956926.42,"low carbonate","low sedimentary","diminished",345.08
"984",102944,18.8,"North America",386.148246575342,-114.722,-6.10490304709141,-19.4444397363385,0,0,1752857986.69,"low carbonate","low sedimentary","diminished",1390.72
"985",102947,22.5,"North America",905.138355421687,98.3330000000001,4.36318319961099,12.7659436357877,0,0.05,4597234757.23,"low carbonate","low sedimentary","augmented",440.65
"986",102949,14.6,"North America",890.375453125,-98.3330000000001,-6.71246399850384,-11.3207438559812,0,0.01,10185087566.69,"low carbonate","low sedimentary","diminished",317.76
"987",102950,0.3,"North America",997.2615,126.195,368.4894,13.5088699628759,0.000881267099833878,0,73569923.38,"low carbonate","low sedimentary","augmented",473
"988",102951,18.4,"North America",1002.99746,-655.554,-35.6917079355608,-48.1927905701351,0.02,0.22,50696359779.83,"low carbonate","low sedimentary","diminished",947.73
"989",102961,2.9,"North America",449.782888888889,32.777,11.2545672624647,8.69545608896812,0,0.03,3322442735.73,"low carbonate","low sedimentary","augmented",1635.45
"990",102962,2.9,"North America",471.826368421053,-16.389,-5.62216635338346,-3.84618995095163,0,0.04,5210661467.62,"low carbonate","low sedimentary","diminished",1291.37
"991",102975,1,"North America",822.3105,-95.0550000000001,-98.5655539772728,-10.7407022388751,0,0.85,186422222.71,"low carbonate","high sedimentary","diminished",292.15
"992",102976,1,"North America",1189.8305,-134.388,-140.147485714286,-12.8124505427663,0,0.72,253566338.61,"low carbonate","high sedimentary","diminished",250.15
"993",102977,2.6,"North America",548.116,-65.5549999999999,-25.4819755058573,-9.99993898290605,0,0,105237339.33,"low carbonate","low sedimentary","diminished",430.12
"994",102978,3.3,"North America",706.3595,376.943,114.653495833333,82.1427014870731,0,0,114255674.4,"low carbonate","low sedimentary","augmented",449.61
"995",102980,1.1,"North America",1070.738,294.999,268.51529925187,27.692286029429,0.09,0.00103348634227206,72163144.6,"low carbonate","low sedimentary","augmented",1001.18
"996",102985,7.4,"North America",355.239297297297,49.166,6.66874396135266,13.6361997476113,0,0.06,24526012268.39,"low carbonate","low sedimentary","augmented",515.7
"997",102987,22.2,"North America",2019.06294736842,-1179.997,-53.094046474359,-44.9999923728633,0.000124746334813453,0.15,64214612722.98,"low carbonate","low sedimentary","diminished",196.88
"998",102992,12.1,"North America",1444.43337837838,-213.055,-17.6018730194658,-21.311467210819,0,0.06,8447760587.5,"low carbonate","low sedimentary","diminished",30.42
"999",103020,1.9,"North America",286.804962962963,-49.167,-26.1602842565598,-13.0435820705463,0,0,36709343.33,"low carbonate","low sedimentary","diminished",62
"1000",103021,2.9,"North America",685.837760869565,-622.777,-215.667556925996,-67.8571895538781,0,0,163104133.4,"low carbonate","low sedimentary","diminished",56
"1001",103035,0.2,"North America",89.319,-18.028,-104.447936507936,-18.3336214699033,0.09,0,1229873894.36,"low carbonate","low sedimentary","diminished",331.51
"1002",103041,2.4,"North America",360.554611111111,360.555,151.267327586207,169.230949754758,0,0,72428158.05,"low carbonate","low sedimentary","augmented",547.54
"1003",103045,2.7,"North America",3056.06044444444,1769.995,664.658616255144,94.7367942155798,0.56,0.32,217320389.2,"high carbonate","low sedimentary","augmented",625
"1004",103046,0.3,"North America",880.9005,303.193,979.340221238938,41.5729243223676,0.07,0,130650569.55,"low carbonate","low sedimentary","augmented",707
"1005",103059,0.8,"North America",4826.51583333333,1933.884,2450.929375,47.011948898301,0.9,0.09,71075403.82,"high carbonate","low sedimentary","augmented",249.28
"1006",103064,0.8,"North America",5075.08016666667,229.444,285.82614334471,4.516131445005,1,0,55806613.96,"high carbonate","low sedimentary","augmented",252
"1007",103065,0.2,"North America",4851.0995,-557.221,-2421.25791666667,-10.8626218636141,1,0,63764932.54,"high carbonate","low sedimentary","diminished",255.93
"1008",103069,14.4,"North America",3551.29801834862,-376.943,-26.1368151595745,-8.04194819519502,1,0,34863757.53,"high carbonate","low sedimentary","diminished",266.5
"1009",103070,0.2,"North America",4523.3225,163.889,842.52795774648,3.69004844892734,1,0,28136744.5,"high carbonate","low sedimentary","augmented",234
"1010",103072,0.2,"North America",4777.3495,868.609,4529.1755,20,0.97,0.02,509971636.15,"high carbonate","low sedimentary","augmented",257.99
"1011",103081,0.2,"North America",5072.3485,81.9449999999997,393.551644736841,1.62867970908952,1,0,69058051.84,"high carbonate","low sedimentary","augmented",234
"1012",103088,0.4,"North America",73.7495,16.389,44.311,25.0003813591641,0,0,73605535.97,"low carbonate","low sedimentary","augmented",753
"1013",103117,0.3,"North America",1575.7875,168.805,488.998611111111,11.3186735819389,0,0,26501014.55,"low carbonate","low sedimentary","augmented",526
"1014",103130,0.6,"North America",557.221,65.556,104.488820960699,22.2224482116888,0,0,89559668.12,"low carbonate","low sedimentary","augmented",470.5
"1015",103132,0.6,"North America",126.194333333333,129.472,226.111387559809,718.171732859996,0,0,97648403.35,"low carbonate","low sedimentary","augmented",398
"1016",103133,0.6,"North America",437.036333333333,311.388,543.811578947369,118.74976165234,0,0,81997006.36,"low carbonate","low sedimentary","augmented",398
"1017",103135,0.6,"North America",355.091666666667,376.944,658.299330143541,383.334180793833,0,0,59533370.44,"low carbonate","low sedimentary","augmented",415.3
"1018",103137,0.6,"North America",692.429,409.721,650.209413043478,86.2067804669698,0,0,156561379.65,"low carbonate","low sedimentary","augmented",512.47
"1019",103139,0.6,"North America",223.992,245.8,431.331730769231,299.84019908023,0,0,22271384.93,"low carbonate","low sedimentary","augmented",328
"1020",103144,0.6,"North America",466.754333333333,550.01,960.543779904306,269.775403797388,0,0,89018007.7,"low carbonate","low sedimentary","augmented",427
"1021",103158,0.6,"North America",333.239666666667,344.166,618.820640394089,420.001464414722,0,0,34267192.99,"low carbonate","low sedimentary","augmented",382
"1022",103160,2.4,"North America",80.2926538461539,49.167,20.8673895348837,60.0007322073611,0,0,157707251.28,"low carbonate","low sedimentary","augmented",395
"1023",103180,0.6,"North America",1065.27525,1491.386,2356.519004329,505.556290021322,0.01,0,169080672.74,"low carbonate","low sedimentary","augmented",489.3
"1024",103181,0.6,"North America",864.51175,2081.384,3500.94543778802,668.421390676584,0.05,0,137065257.88,"low carbonate","low sedimentary","augmented",414.77
"1025",103210,0.2,"North America",981.692,232.722,1490.23736842105,26.8939862318581,0,0.92,116527369.82,"low carbonate","high sedimentary","augmented",346
"1026",103211,1,"North America",3261.3805,327.777,334.186047486033,10.5820128026158,0.99,0,17922526.29,"high carbonate","low sedimentary","augmented",561.86
"1027",103212,1,"North America",3253.186,81.944,83.0821111111111,2.55101310186681,0.57,0,41862522.95,"high carbonate","low sedimentary","augmented",561
"1028",103213,8.7,"North America",2340.97445394737,917.776,105.375350739226,43.4108849799046,0.58,0,65230605.69,"high carbonate","low sedimentary","augmented",561
"1029",103214,1,"North America",3294.1585,-327.777,-335.122142857143,-9.47867394514881,0.99,0,35838793.37,"high carbonate","low sedimentary","diminished",561
"1030",103215,0.1,"North America",129.472,3.27799999999999,54.3849999999999,2.56428308809149,0,0,132388396.85,"low carbonate","low sedimentary","augmented",766
"1031",103230,7.6,"North America",660.151211864407,70.472,9.21285100286533,9.99998580998721,0.65,0,109771988.48,"high carbonate","low sedimentary","augmented",625.19
"1032",103231,0.2,"North America",4941.238,-540.832,-2437.0824691358,-10.3773581285327,1,0,12089696.66,"high carbonate","low sedimentary","diminished",234
"1033",103264,2.3,"North America",1990.835,639.165,274.142450058754,33.6206923759117,0.21,0,1668419861.34,"low carbonate","low sedimentary","augmented",260.82
"1034",103300,1.2,"North America",3149.73175,-360.555,-291.801718403548,-13.7500114407051,0,0,425324576.32,"low carbonate","low sedimentary","diminished",458
"1035",103301,0.2,"North America",4845.63666666667,2359.994,14599.9628813559,74.2267892082781,0,0,135676290.82,"low carbonate","low sedimentary","augmented",458
"1036",103303,0.2,"North America",4843.997,4216.85,23320.4583333333,311.12444092262,0,0,275759246,"low carbonate","low sedimentary","augmented",458
"1037",103306,1.2,"North America",2420.63285714286,721.109,581.026015452539,32.5925708306685,0,0,124241176.21,"low carbonate","low sedimentary","augmented",506
"1038",103307,0.3,"North America",2042.0506,639.165,1851.5494047619,36.4485885377967,0,0,158220186.76,"low carbonate","low sedimentary","augmented",506
"1039",103309,0.3,"North America",2805.7708,-229.444,-664.659206349206,-7.567571489777,0,0,862077595.06,"low carbonate","low sedimentary","diminished",516.89
"1040",103312,0.3,"North America",1402.5576,575.248,1666.39301587302,50.9433293895104,0,0,1639762962.65,"low carbonate","low sedimentary","augmented",520.4
"1041",103315,1.3,"North America",4055.06942857143,-950.553,-759.194409190372,-19.4630823012128,0,0,149609336.49,"low carbonate","low sedimentary","diminished",495.87
"1042",103317,1.2,"North America",3985.7678,426.111,341.075690789474,10.1961017966307,0,0,235876037.77,"low carbonate","low sedimentary","augmented",529.72
"1043",103320,1.2,"North America",1949.80485714286,606.387,486.442318681318,27.6119185503796,0,0,1257576781.51,"low carbonate","low sedimentary","augmented",523.94
"1044",103322,0.2,"North America",2014.736,1117.719,6475.67357142857,71.1899351104295,0,0,136033118.86,"low carbonate","low sedimentary","augmented",541
"1045",103325,0.8,"North America",4424.98875,49.1660000000002,62.3110763888891,1.11109880725128,0.00914117516991203,0.04,2351867747.61,"low carbonate","low sedimentary","augmented",0
"1046",103326,0.8,"North America",4539.711,753.887000000001,955.447065972223,16.9741688277827,0.01,0.03,2736084134.3,"low carbonate","low sedimentary","augmented",0
"1047",103382,0.4,"North America",2654.9935,-1409.441,-3475.98625,-41.9512196573875,0,0,1282028792.48,"low carbonate","low sedimentary","diminished",15.91
"1048",103386,0.4,"North America",3168.03556521739,1851.939,4418.02441176471,60.1063449984161,0,0,1266868142.1,"low carbonate","low sedimentary","augmented",149.66
"1049",103428,3.4,"North America",744.990285714286,-81.9440000000001,-24.1400807102502,-9.25922996436151,0,0,40100420.69,"low carbonate","low sedimentary","diminished",0
"1050",103435,0,"North America",5842.6245,1458.607,38027.9682142857,28.5256294294843,0,0,83366529.93,"low carbonate","low sedimentary","augmented",482
"1051",103443,1.8,"North America",704.720666666667,-376.944,-213.640621118012,-41.0714597025854,0,0,55623354.73,"low carbonate","low sedimentary","diminished",559.87
"1052",103444,0.2,"North America",68.0135,1.639,7.87151315789472,2.43920588147751,0,0,15257796.44,"low carbonate","low sedimentary","augmented",431.5
"1053",103445,2.9,"North America",247.7994,190.11,66.1488560533842,386.661785343828,0.01,0,190461471.73,"low carbonate","low sedimentary","augmented",491.01
"1054",103450,2.9,"North America",495.9266,-44.25,-15.4114980916031,-8.43752323894113,0.01,0,235864571.58,"low carbonate","low sedimentary","diminished",399.08
"1055",103452,0,"North America",915.317,129.472,9451.456,15.2215955917191,0,0,103547411.68,"low carbonate","low sedimentary","augmented",403.1
"1056",103471,0.3,"North America",883.905,463.805,1820.30994623656,42.5564614839732,0,0,86458538.47,"low carbonate","low sedimentary","augmented",373
"1057",103521,2.1,"North America",3284.72254545455,-1802.774,-845.774434447301,-56.7010448705227,0.47,0.27,12322760015.47,"low carbonate","low sedimentary","diminished",357.81
"1058",103564,11.4,"North America",3431.00538235294,-362.194,-31.8172827918171,-9.02041906044628,1,0,252815826.91,"high carbonate","low sedimentary","diminished",384.8
"1059",103587,0.5,"North America",1219.986,-319.254,-665.872628571429,-23.1408373217707,0.07,0,53370684.98,"low carbonate","low sedimentary","diminished",345
"1060",103593,1.2,"North America",475.277,0,0,0,0,0.17,11461208.86,"low carbonate","low sedimentary","stayed the same",98
"1061",103594,1.8,"North America",988.794,-475.276,-268.954635658915,-37.6622995845289,0.03,0.02,131794947.81,"low carbonate","low sedimentary","diminished",307.29
"1062",103595,0.5,"North America",1950.273,622.776,1306.39793103448,37.9999816948718,0.02,0.00840765456092608,3550066642.09,"low carbonate","low sedimentary","augmented",227.71
"1063",103596,1.2,"North America",737.498,147.499,125.494487179487,21.9511178775581,0,0.1,25907612.71,"low carbonate","low sedimentary","augmented",149.1
"1064",103597,1.2,"North America",745.6925,16.3889999999999,13.8471874999999,2.22224331455813,0,0.1,25907612.71,"low carbonate","low sedimentary","augmented",149.1
"1065",103598,1.2,"North America",710.183333333333,163.889,139.439358974359,26.3158824360605,0,0.1,25907612.71,"low carbonate","low sedimentary","augmented",149.1
"1066",103599,1.8,"North America",622.776333333333,-180.277,-102.334533437014,-24.4444052729635,0,0.18,15446333.89,"low carbonate","low sedimentary","diminished",98
"1067",103601,1.8,"North America",819.442333333333,-147.5,-83.598602484472,-16.6667043315352,0.02,0.04,163015595.61,"low carbonate","low sedimentary","diminished",281.01
"1068",103604,0.5,"North America",1089.367,-100.628,-209.881257142857,-8.82948825153705,0.02,0.03,196553492.74,"low carbonate","low sedimentary","diminished",289.3
"1069",103607,1.8,"North America",721.1095,-196.666,-111.464425465838,-21.8181535788734,0,0.02,96599978.12,"low carbonate","low sedimentary","diminished",292.5
"1070",103610,2.1,"North America",4068.66374193548,114.722,55.5351856763927,3.33333527038422,0.3,0.56,776569139.19,"low carbonate","high sedimentary","augmented",385.48
"1071",103621,0.5,"North America",167.385,-162.25,-338.407142857143,-61.8750524364851,0,0,84225352.09,"low carbonate","low sedimentary","diminished",403
"1072",103624,3.1,"North America",4599.80333333333,-1032.498,-335.286272241993,-20.6557477405169,0.57,0.42,105919083.61,"high carbonate","low sedimentary","diminished",459
"1073",103639,6,"North America",3690.51778571429,-334.331999999999,-55.7219999999999,-7.47251715687095,0.02,0.97,58984537.5,"low carbonate","high sedimentary","diminished",350
"1074",103655,1.8,"North America",602.017,-193.388,-108.261687116564,-25.6521202779727,0,0,66004104.35,"low carbonate","low sedimentary","diminished",442
"1075",103660,0.5,"North America",746.512,-14.75,-30.7642857142857,-1.95652664126056,0.00544375618865732,0.02,1026075311.08,"low carbonate","low sedimentary","diminished",325.64
"1076",103664,14.3,"North America",4278.52305581395,1124.275,78.402822888804,25.7894717525257,1,0,282704833.55,"high carbonate","low sedimentary","augmented",336
"1077",103696,2.2,"North America",399.888,144.222,67.0586369426752,44.0000366102564,0,0,71275768.94,"low carbonate","low sedimentary","augmented",420.4
"1078",103709,1.8,"North America",928.701666666667,0,0,0,0.07,0,154262077.17,"low carbonate","low sedimentary","stayed the same",425.84
"1079",103719,1.9,"North America",4057.33253333333,-753.887,-397.068910533911,-15.972222810736,0.86,0.13,1518364405.62,"high carbonate","low sedimentary","diminished",364.75
"1080",103722,1.9,"North America",4068.2585,65.5560000000005,34.4782997118158,1.46521521941016,0.81,0.17,3090820128.83,"high carbonate","low sedimentary","augmented",365.68
"1081",103726,0.1,"North America",1991.245,934.164,8118.33,61.2902950668662,0.87,0.12,1433398513.56,"high carbonate","low sedimentary","augmented",365.68
"1082",103728,1.9,"North America",2130.5505,-98.3330000000001,-51.3469885550787,-4.51127371122031,0.42,0,51321403.71,"low carbonate","low sedimentary","diminished",358
"1083",103757,0.9,"North America",1510.2325,-2584.521,-2867.32572948328,-92.2222107245228,0.25,0.08,78632061.77,"low carbonate","low sedimentary","diminished",405.42
"1084",103798,1,"North America",3877.6015,642.443,668.067507122507,18.064520664271,0.57,0,116308174.5,"high carbonate","low sedimentary","augmented",362.54
"1085",103814,0.3,"North America",3204.02,-508.054,-1558.3168907563,-14.6919344936607,0.07,0.47,284507376.48,"low carbonate","low sedimentary","diminished",190.91
"1086",103822,0.3,"North America",4441.3785,327.777,1005.36642857143,7.66283498032725,0.07,0.47,308346074,"low carbonate","low sedimentary","augmented",174.39
"1087",103828,0.3,"North America",3966.1015,557.221,1694.88054166667,15.1111148474668,0.07,0.47,308346074,"low carbonate","low sedimentary","augmented",174.39
"1088",103836,1,"North America",4957.6265,2441.939,2546.59352857143,65.350900550947,0.96,0,29769755.67,"high carbonate","low sedimentary","augmented",365
"1089",103850,1,"North America",4162.768,0,0,0,0.75,0,19554101.57,"high carbonate","low sedimentary","stayed the same",324.73
"1090",103851,1.2,"North America",4228.323,32.7780000000002,27.9532009345796,0.778217322493663,0.8,0,34173188.16,"high carbonate","low sedimentary","stayed the same",319.82
"1091",103865,0.3,"North America",3122.0755,376.943,1156.16970588235,12.8491439199019,0.05,0.31,1749327051.51,"low carbonate","low sedimentary","augmented",178.14
"1092",103868,1.1,"North America",4588.8775,-524.443,-469.170821078432,-10.8108080251506,0.99,0,37460678.41,"high carbonate","low sedimentary","diminished",357.5
"1093",103879,0.3,"North America",2745.132,-81.944,-245.160327868852,-2.9411680253142,0.04,0.3,1707958113.21,"low carbonate","low sedimentary","diminished",182.63
"1094",103889,0.3,"North America",2794.2985,16.3890000000001,49.0326639344266,0.588240783545773,0.04,0.31,1689579417.96,"low carbonate","low sedimentary","stayed the same",184.47
"1095",103896,1.1,"North America",4138.1845,-409.721,-368.345233990148,-9.43395705087099,0.76,0,51007378.38,"high carbonate","low sedimentary","diminished",504
"1096",103957,0.3,"North America",2114.161,852.22,2777.32410714286,50.4854414943624,0.03,0.00840095778364197,104577669.81,"low carbonate","low sedimentary","augmented",176
"1097",103970,0.3,"North America",2753.3265,393.333,1216.66563559322,15.3846424632137,0.03,0.00745790327895266,117801553.11,"low carbonate","low sedimentary","augmented",176
"1098",103975,0.3,"North America",3621.9355,163.889,494.375909090909,4.62964453864431,0.14,0.11,165556184.32,"low carbonate","low sedimentary","augmented",176
"1099",103978,0.3,"North America",4252.906,278.610000000001,869.16794871795,6.77289800347677,0.12,0.1,179102526.5,"low carbonate","low sedimentary","augmented",176
"1100",103985,0.3,"North America",3712.0745,180.277,526.40884,4.97736569613599,0.27,0.39,73901539.28,"low carbonate","low sedimentary","augmented",176
"1101",103986,0.3,"North America",3605.5465,-65.5550000000003,-191.420600000001,-1.80179115438868,0.25,0.37,79284249.78,"low carbonate","low sedimentary","diminished",176
"1102",103990,0.3,"North America",4646.238,-344.166,-1185.09990566038,-7.14286159016803,0.22,0.32,92007303.87,"low carbonate","low sedimentary","diminished",176
"1103",103998,0.3,"North America",4613.461,1163.608,3425.1364516129,28.8617806524712,0.2,0.07,147487139.3,"low carbonate","low sedimentary","augmented",176
"1104",104002,0.3,"North America",4408.6,-163.888,-482.412258064516,-3.64962463345198,0.38,0.06,64677836.32,"low carbonate","low sedimentary","diminished",176
"1105",104005,0.3,"North America",4482.35,81.9440000000004,239.276480000001,1.84501296669638,0.43,0.06,57830871.81,"low carbonate","low sedimentary","augmented",176
"1106",104007,0.4,"North America",3597.3525,-180.277,-424.523258064516,-4.8888797287912,0.08,0.14,762907365.88,"low carbonate","low sedimentary","diminished",197.81
"1107",104022,1.9,"North America",1991.245,2933.604,1565.44657894737,559.375184719789,0.52,0.00818122332921383,41313031.39,"high carbonate","low sedimentary","augmented",456
"1108",104031,0.3,"North America",8931.9225,3146.659,11840.5209793814,42.7616937096535,0,0,46280446.36,"low carbonate","low sedimentary","augmented",71.57
"1109",104033,0.3,"North America",5137.904,3785.824,11810.4765811966,116.666666666667,0,0,20448632.19,"low carbonate","low sedimentary","augmented",265
"1110",104034,0.3,"North America",792.401,-80.3059999999999,-250.527264957265,-9.64574069669954,0,0,10547882.8,"low carbonate","low sedimentary","diminished",265
"1111",104038,0.3,"North America",5408.32,-1507.774,-4703.7394017094,-24.468084243194,0,0,35993221.69,"low carbonate","low sedimentary","diminished",265
"1112",104039,0.3,"North America",7956.786,-3556.38,-13521.653125,-36.5319852868667,0,0,61929260.95,"low carbonate","low sedimentary","diminished",92
"1113",104040,0.3,"North America",5850.8185,-1737.219,-5513.78204347826,-25.8536738543817,0,0,26752116.37,"low carbonate","low sedimentary","diminished",265
"1114",104041,0.3,"North America",6465.401,-508.054,-1598.61818965517,-7.56097096359988,0,0,14106440.71,"low carbonate","low sedimentary","diminished",265
"1115",104043,0.2,"North America",4760.9605,999.719,4449.9687195122,23.4615185136424,0.01,0.01,143240435811.26,"low carbonate","low sedimentary","augmented",22.04
"1116",104044,0.3,"North America",679.318,-8.19399999999996,-25.7828448275861,-1.19897865864811,0,0,5674441,"low carbonate","low sedimentary","diminished",265
"1117",104049,0.3,"North America",3007.3535,-573.609,-1804.89038793103,-17.412917048909,0.15,0.00343840224063972,883962369.84,"low carbonate","low sedimentary","diminished",247.71
"1118",104050,0.3,"North America",2966.382,-622.776,-1942.8482051282,-18.9999908474359,0.15,0.00352684400550093,861795471.63,"low carbonate","low sedimentary","diminished",247.29
"1119",104051,0.3,"North America",3089.298,-835.832,-2607.51008547008,-23.8317935546562,0.15,0.00352684400550093,861795471.63,"low carbonate","low sedimentary","diminished",247.29
"1120",104077,0.3,"North America",3941.518,508.054,1558.3168907563,13.7777692203181,0.69,0.00361572929181418,581186435.48,"high carbonate","low sedimentary","augmented",1.91
"1121",104151,11,"North America",829.275666666667,32.777,2.97232422360249,4.16657662410302,0,0,188567776.94,"low carbonate","low sedimentary","augmented",908.19
"1122",104152,0.3,"North America",770.276,426.11,1376.37300884956,76.4705565655279,0,0,46567820.13,"low carbonate","low sedimentary","augmented",849
"1123",104154,0.3,"North America",524.4435,131.111,419.785219298246,28.5714597025854,0,0.41,81330947.82,"low carbonate","low sedimentary","augmented",1012
"1124",104163,0.3,"North America",1065.275,-196.666,-624.200782608695,-16.9013963465359,0,0,60171241.65,"low carbonate","low sedimentary","diminished",849
"1125",104178,0.3,"North America",2245.272,229.444,837.4706,10.7692379901903,0,0,41675270.51,"low carbonate","low sedimentary","augmented",746
"1126",104183,0.3,"North America",352.3605,180.277,658.01105,68.7497616523404,0,0,34466654.26,"low carbonate","low sedimentary","augmented",776.22
"1127",104192,0.8,"North America",1505.04266666667,606.387,740.238311036789,61.6666209038462,0,0,31046066.94,"low carbonate","low sedimentary","augmented",884.26
"1128",104210,0.3,"North America",1032.4975,65.5550000000001,213.6390625,6.55733605409515,0,0,111153252.18,"low carbonate","low sedimentary","augmented",798.87
"1129",104211,0.3,"North America",581.804,49.1659999999999,177.679108910891,8.82342912417155,0,0,40205118.88,"low carbonate","low sedimentary","augmented",827
"1130",104212,0.8,"North America",530.179333333333,81.9450000000001,104.215766550523,13.5136472252868,0,0,26756536.69,"low carbonate","low sedimentary","augmented",901
"1131",104213,0.8,"North America",661.016833333333,49.1659999999999,62.52818815331,5.55549278077464,0,0,41219256.7,"low carbonate","low sedimentary","augmented",901
"1132",104214,0.8,"North America",508.054333333333,65.5549999999999,83.3713414634146,9.30226288133885,0,0,27041956.61,"low carbonate","low sedimentary","augmented",901
"1133",104215,0.8,"North America",1491.38514285714,-294.999,-356.538526490066,-17.3076787683931,0,0,34724223.17,"low carbonate","low sedimentary","diminished",652
"1134",104217,2.2,"North America",412.9988,81.944,37.1547329192547,19.9999511862951,0,0,1269843637.07,"low carbonate","low sedimentary","augmented",705.19
"1135",104219,0.3,"North America",938.262,155.694,521.360642201835,18.0952214919545,0,0,15204876.17,"low carbonate","low sedimentary","augmented",1124
"1136",104221,0.3,"North America",1384.8575,-81.9449999999999,-290.387621359223,-5.74717883618664,0,0,31855806.97,"low carbonate","low sedimentary","diminished",635
"1137",104222,0.8,"North America",1658.00516666667,327.777,421.262693661972,16.6666666666667,0,0,19667618.34,"low carbonate","low sedimentary","augmented",635
"1138",104223,0.3,"North America",606.387,229.444,715.786837606838,46.6667344635067,0,0,74469801.42,"low carbonate","low sedimentary","augmented",697.87
"1139",104224,0.8,"North America",396.063833333333,-16.389,-20.8431533101045,-2.94120286206012,0,0,60019025.14,"low carbonate","low sedimentary","diminished",1253
"1140",104225,0.8,"North America",382.4065,213.055,270.958449477352,48.1481314082066,0,0,27557977.94,"low carbonate","low sedimentary","augmented",954.65
"1141",104269,1.1,"North America",5482.0695,-278.611,-260.084437340153,-4.95627849058282,0,0,12826714135.52,"low carbonate","low sedimentary","diminished",18.82
"1142",104284,0.9,"North America",3081.103,-458.888,-499.982447761194,-13.8613951108382,0,0,935145583.46,"low carbonate","low sedimentary","diminished",92.1
"1143",104286,0.9,"North America",3274.4918,762.081,825.399302670623,26.8785946740188,0,0,414860135.21,"low carbonate","low sedimentary","augmented",270.95
"1144",104298,0.9,"North America",549.0265,-16.389,-17.4911842105263,-2.94120286206012,0,0,350018779.79,"low carbonate","low sedimentary","diminished",419.58
"1145",104307,0.9,"North America",884.9975,98.333,104.033463768116,11.7646988446229,0,0,40073485.87,"low carbonate","low sedimentary","augmented",439.15
"1146",110135,20,"North America",2909.86568181818,-540.851,-27.04255,-17.4603297586292,0.02,0.37,17032745291.16,"low carbonate","low sedimentary","diminished",250.36
"1147",110136,20,"North America",2942.98314876033,-540.851,-27.04255,-17.2774981168408,0.01,0.41,27399958428.68,"low carbonate","low sedimentary","diminished",173.05
"1148",110137,11.9,"North America",2810.78425352113,-606.408,-50.9997511520737,-20.670380968775,0.00785686734799268,0.36,54945935398.72,"low carbonate","low sedimentary","diminished",159.44
"1149",110138,20,"North America",2498.07019753086,49.1689999999999,2.45643101560361,1.86338322542014,0.00188115792577223,0.59,7637675170.77,"low carbonate","high sedimentary","augmented",316.76
